transaction_id,merchant_id,amount,timestamp,payment_method,failure_code,retry_count,webhook_delay_seconds,gateway_error_rate_delta,merchant_failure_rate_delta,cross_merchant_failure_rate,customer_previous_successes,customer_previous_failures,incident_active,actual_root_cause
txn_000517_2f258f,merchant_014,8990.58,2026-08-19T08:26:26,netbanking,insufficient_funds,1,4.25,0.0113,0.0055,0.0251,3,2,0,INSUFFICIENT_FUNDS
txn_001419_c4573e,merchant_002,594.04,2026-08-19T08:48:24,upi,issuer_declined,1,4.21,0.0,0.0087,0.1508,2,1,0,CARD_DECLINE
txn_000993_3e33a0,merchant_026,8157.72,2026-08-19T08:54:07,card,gateway_timeout,1,30.35,0.1543,0.2435,0.0075,3,0,0,WEBHOOK_AMBIGUITY
txn_000066_639b88,merchant_015,1301.71,2026-08-19T09:02:32,netbanking,session_expired,0,5.69,0.0,0.0,0.0398,4,0,0,USER_ABANDONMENT
txn_001175_72427b,merchant_001,742.54,2026-08-19T09:04:47,wallet,invalid_card,0,0.53,0.0,0.0297,0.061,2,3,0,CARD_DECLINE
txn_001084_b8f343,merchant_004,1642.56,2026-08-19T09:08:15,netbanking,insufficient_funds,0,0.86,0.0521,0.0672,0.1049,2,1,0,INSUFFICIENT_FUNDS
txn_000323_6eb285,merchant_024,340.7,2026-08-19T09:18:47,netbanking,unknown,0,16.85,0.3555,0.2758,0.1649,2,1,0,WEBHOOK_AMBIGUITY
txn_000680_8a1d38,merchant_015,1007.23,2026-08-19T09:24:11,netbanking,insufficient_funds,0,0.21,0.0176,0.0794,0.0713,3,3,0,INSUFFICIENT_FUNDS
txn_000247_b0468f,merchant_017,904.47,2026-08-19T10:28:06,netbanking,internal_error,0,6.64,0.3952,0.0577,0.4387,2,1,1,INFRASTRUCTURE
txn_001357_92cf4b,merchant_027,382.76,2026-08-19T10:41:06,card,gateway_timeout,1,20.78,0.1299,0.0,0.0,3,1,0,WEBHOOK_AMBIGUITY
txn_001176_7b779b,merchant_020,618.73,2026-08-19T10:59:34,netbanking,gateway_timeout,0,4.79,0.4942,0.5426,0.509,6,4,0,INFRASTRUCTURE
txn_000192_8a01f5,merchant_012,1442.65,2026-08-19T11:00:01,upi,otp_timeout,0,10.65,0.1057,0.0372,0.0,6,1,0,OTP_TIMEOUT
txn_000064_9e0eb0,merchant_031,9805.26,2026-08-19T11:03:02,netbanking,gateway_timeout,0,8.34,0.4752,0.3229,0.3596,7,1,0,INFRASTRUCTURE
txn_000309_bb0922,merchant_023,1268.91,2026-08-19T11:08:09,wallet,internal_error,1,7.57,0.3723,0.1097,0.3928,9,0,0,INFRASTRUCTURE
txn_000075_96fc91,merchant_018,3348.38,2026-08-19T12:07:44,card,service_unavailable,1,2.51,0.5339,0.1974,0.652,3,0,1,INFRASTRUCTURE
txn_000987_0239e0,merchant_020,16148.49,2026-08-19T12:52:51,wallet,internal_error,1,5.77,0.8315,0.4386,0.5896,5,0,0,INFRASTRUCTURE
txn_000999_8c3a5a,merchant_007,1593.91,2026-08-19T14:07:55,netbanking,issuer_declined,1,1.59,0.0531,0.0472,0.0411,1,3,0,CARD_DECLINE
txn_001371_3e079a,merchant_029,18018.88,2026-08-19T14:14:16,upi,session_expired,0,6.56,0.0,0.0197,0.0513,3,0,0,USER_ABANDONMENT
txn_001458_fae990,merchant_016,636.31,2026-08-19T15:13:22,wallet,issuer_declined,2,0.75,0.0172,0.0629,0.0,2,3,0,CARD_DECLINE
txn_000198_90384f,merchant_016,399.6,2026-08-19T15:41:32,netbanking,unknown,0,5.09,0.3386,0.2762,0.1695,6,2,0,WEBHOOK_AMBIGUITY
txn_000758_d37f4a,merchant_036,477.66,2026-08-19T15:51:22,netbanking,issuer_declined,2,7.63,0.0914,0.0,0.0354,1,5,0,CARD_DECLINE
txn_000495_55b283,merchant_037,1091.41,2026-08-19T16:25:27,netbanking,unknown,1,19.15,0.2549,0.3886,0.2062,4,0,0,WEBHOOK_AMBIGUITY
txn_001238_ce73ec,merchant_012,2943.72,2026-08-19T16:29:46,upi,service_unavailable,0,7.66,0.9373,0.3921,0.5038,2,0,0,INFRASTRUCTURE
txn_001163_9af558,merchant_031,1270.77,2026-08-19T16:51:46,upi,session_expired,0,0.34,0.015,0.0,0.0,7,0,0,USER_ABANDONMENT
txn_000383_628ccc,merchant_001,817.16,2026-08-19T17:07:44,card,user_cancelled,0,1.37,0.126,0.0261,0.0451,8,1,0,USER_ABANDONMENT
txn_000906_96edc8,merchant_013,2131.47,2026-08-19T17:32:14,wallet,internal_error,0,0.26,0.4211,0.3471,0.3263,7,1,0,INFRASTRUCTURE
txn_000983_1a08a8,merchant_034,2706.46,2026-08-19T17:54:27,netbanking,gateway_timeout,1,22.56,0.3882,0.377,0.0361,4,1,0,WEBHOOK_AMBIGUITY
txn_000507_b26cdc,merchant_003,787.45,2026-08-19T18:03:33,wallet,session_expired,0,0.51,0.1864,0.0742,0.0,6,0,0,USER_ABANDONMENT
txn_000658_ddd987,merchant_006,1473.27,2026-08-19T18:19:41,wallet,insufficient_funds,1,1.66,0.0594,0.0555,0.068,3,0,0,INSUFFICIENT_FUNDS
txn_000675_8c55ba,merchant_026,1190.31,2026-08-19T18:55:15,card,user_cancelled,0,8.5,0.0354,0.0624,0.0685,4,1,0,USER_ABANDONMENT
txn_001392_fa5236,merchant_040,900.06,2026-08-19T19:00:51,upi,session_expired,0,0.66,0.112,0.0829,0.0537,8,0,0,USER_ABANDONMENT
txn_000662_299ca4,merchant_022,941.46,2026-08-19T19:20:30,netbanking,otp_timeout,1,5.18,0.0746,0.0,0.0965,11,0,0,OTP_TIMEOUT
txn_001254_e7f503,merchant_035,1541.33,2026-08-19T19:26:23,upi,invalid_card,1,0.7,0.0,0.0215,0.0498,4,5,0,CARD_DECLINE
txn_000998_1343c3,merchant_013,2248.27,2026-08-19T19:30:33,card,issuer_declined,2,0.79,0.0705,0.0,0.0,2,6,0,CARD_DECLINE
txn_000909_84318b,merchant_017,3574.79,2026-08-19T19:42:37,card,session_expired,0,1.33,0.0211,0.0,0.0756,8,1,0,USER_ABANDONMENT
txn_000690_208cf4,merchant_023,917.0,2026-08-19T19:45:54,netbanking,invalid_card,0,4.71,0.114,0.0,0.0307,3,9,0,CARD_DECLINE
txn_000912_3c8ee6,merchant_016,157.4,2026-08-19T19:52:51,upi,service_unavailable,0,2.77,0.5116,0.4096,0.382,9,3,0,INFRASTRUCTURE
txn_001080_33906c,merchant_014,4417.52,2026-08-19T19:57:35,wallet,invalid_card,0,6.06,0.0323,0.032,0.0536,2,3,0,CARD_DECLINE
txn_000024_8409c3,merchant_025,355.63,2026-08-19T20:06:17,wallet,issuer_declined,2,0.43,0.041,0.0598,0.0343,0,0,0,CARD_DECLINE
txn_001225_e0bf68,merchant_018,4207.45,2026-08-19T20:16:35,netbanking,3ds_auth_failed,1,0.92,0.059,0.0,0.0734,2,0,0,OTP_TIMEOUT
txn_000588_4b86ff,merchant_008,327.81,2026-08-19T20:31:19,upi,user_cancelled,0,1.86,0.1014,0.1311,0.0179,4,1,0,USER_ABANDONMENT
txn_000298_f805f9,merchant_032,2632.05,2026-08-19T21:41:37,card,gateway_timeout,0,11.62,0.7013,0.366,0.2247,6,0,0,WEBHOOK_AMBIGUITY
txn_000460_7b1b8a,merchant_017,11159.72,2026-08-19T22:06:30,upi,issuer_declined,0,0.69,0.0853,0.1593,0.0487,2,5,0,CARD_DECLINE
txn_000748_f4f720,merchant_016,1738.7,2026-08-19T22:11:43,upi,insufficient_funds,0,1.34,0.101,0.0,0.0,1,1,0,INSUFFICIENT_FUNDS
txn_001086_075731,merchant_017,1569.84,2026-08-19T22:18:58,wallet,3ds_auth_failed,1,0.5,0.1181,0.1141,0.0879,3,0,0,OTP_TIMEOUT
txn_001187_9e88af,merchant_035,8192.07,2026-08-19T22:24:54,card,otp_timeout,0,0.71,0.0878,0.0179,0.0493,2,0,0,OTP_TIMEOUT
txn_000718_4be86e,merchant_023,6425.16,2026-08-19T22:49:07,netbanking,invalid_card,2,2.62,0.0325,0.0943,0.1149,3,2,0,CARD_DECLINE
txn_000155_9b9011,merchant_022,4291.96,2026-08-19T23:22:46,upi,service_unavailable,0,5.0,0.5122,0.5993,0.2046,6,2,0,INFRASTRUCTURE
txn_000576_566e42,merchant_039,3678.85,2026-08-19T23:48:47,netbanking,internal_error,1,7.32,0.5864,0.2644,0.6577,3,3,0,INFRASTRUCTURE
txn_000417_87d478,merchant_034,2778.47,2026-08-20T00:42:55,netbanking,otp_timeout,1,0.57,0.1283,0.0602,0.0464,1,0,0,OTP_TIMEOUT
txn_000563_5031b4,merchant_004,3551.19,2026-08-20T00:43:54,netbanking,gateway_timeout,0,6.57,0.3444,0.1006,0.0096,4,0,0,WEBHOOK_AMBIGUITY
txn_001149_c183ab,merchant_005,1894.09,2026-08-20T01:13:06,upi,issuer_declined,1,4.72,0.0,0.0149,0.0487,3,4,0,CARD_DECLINE
txn_000668_76a6c4,merchant_032,2176.29,2026-08-20T01:36:08,card,insufficient_funds,0,8.15,0.1257,0.0203,0.0263,3,2,0,INSUFFICIENT_FUNDS
txn_001467_e4f738,merchant_001,1130.96,2026-08-20T01:50:23,wallet,insufficient_funds,0,2.38,0.0538,0.0445,0.0363,3,6,0,INSUFFICIENT_FUNDS
txn_000427_036422,merchant_039,3252.89,2026-08-20T02:08:09,netbanking,internal_error,0,7.47,0.4153,0.4167,0.4148,2,0,0,INFRASTRUCTURE
txn_001073_572a3d,merchant_034,773.31,2026-08-20T02:12:00,netbanking,card_expired,0,1.06,0.039,0.0108,0.0482,1,3,0,CARD_DECLINE
txn_000059_4cb91a,merchant_014,4321.18,2026-08-20T02:48:17,upi,insufficient_funds,0,1.98,0.0,0.0318,0.0514,3,5,0,INSUFFICIENT_FUNDS
txn_000406_ce492b,merchant_009,1678.29,2026-08-20T03:16:09,netbanking,invalid_card,0,1.16,0.0292,0.0024,0.0,1,4,0,CARD_DECLINE
txn_001041_5dfff6,merchant_039,208.46,2026-08-20T03:21:50,netbanking,3ds_auth_failed,0,1.4,0.0881,0.0,0.0762,5,1,0,OTP_TIMEOUT
txn_000080_3e2427,merchant_027,543.16,2026-08-20T03:52:27,card,otp_timeout,0,1.53,0.2077,0.0291,0.0,6,0,0,OTP_TIMEOUT
txn_000147_dce7f1,merchant_032,9164.69,2026-08-20T03:53:12,upi,issuer_declined,1,1.43,0.1089,0.0051,0.0421,3,3,0,CARD_DECLINE
txn_001067_18b244,merchant_035,1350.69,2026-08-20T04:04:55,upi,invalid_card,0,2.61,0.1609,0.1187,0.0158,1,5,0,CARD_DECLINE
txn_000204_8191a2,merchant_030,614.23,2026-08-20T04:44:53,netbanking,invalid_card,2,0.7,0.0593,0.0779,0.0758,0,2,0,CARD_DECLINE
txn_000743_d3c13e,merchant_003,237.49,2026-08-20T05:06:43,card,service_unavailable,1,9.41,0.5007,0.7529,0.6197,3,0,0,INFRASTRUCTURE
txn_000199_ec7072,merchant_040,2191.7,2026-08-20T05:13:47,upi,invalid_card,0,1.72,0.1324,0.0409,0.0718,0,0,0,CARD_DECLINE
txn_000262_7b95bd,merchant_002,475.01,2026-08-20T05:43:49,card,card_expired,0,0.42,0.0,0.1866,0.0058,1,2,0,CARD_DECLINE
txn_001229_9d5a32,merchant_013,3808.66,2026-08-20T05:51:44,wallet,session_expired,0,1.26,0.0298,0.1064,0.0386,4,0,0,USER_ABANDONMENT
txn_000907_812ca2,merchant_003,456.85,2026-08-20T06:03:04,upi,insufficient_funds,0,0.71,0.0638,0.0394,0.0633,4,2,0,INSUFFICIENT_FUNDS
txn_001056_a1ef38,merchant_028,12939.33,2026-08-20T06:37:20,card,3ds_auth_failed,0,3.62,0.0,0.0911,0.0398,4,2,0,OTP_TIMEOUT
txn_001429_fbd6e7,merchant_017,293.14,2026-08-20T06:49:10,netbanking,internal_error,1,3.64,0.6366,0.2819,0.2301,6,0,0,INFRASTRUCTURE
txn_000493_0b4d2b,merchant_015,1036.92,2026-08-20T07:06:23,wallet,otp_timeout,1,1.06,0.0,0.098,0.0,4,0,0,OTP_TIMEOUT
txn_000171_5c3953,merchant_029,1367.58,2026-08-20T07:13:11,upi,unknown,1,7.19,0.2434,0.3084,0.0074,6,0,0,WEBHOOK_AMBIGUITY
txn_001277_db0684,merchant_012,28587.71,2026-08-20T07:39:00,card,invalid_card,1,3.26,0.0292,0.067,0.0829,2,4,0,CARD_DECLINE
txn_001350_8ad628,merchant_018,6541.99,2026-08-20T07:47:58,upi,insufficient_funds,1,0.25,0.0661,0.0436,0.0953,0,1,0,INSUFFICIENT_FUNDS
txn_000296_0f4aec,merchant_035,3915.14,2026-08-20T08:18:00,netbanking,invalid_card,0,0.67,0.0383,0.0,0.0342,3,1,0,CARD_DECLINE
txn_000394_4dca9e,merchant_020,2532.66,2026-08-20T08:51:21,card,issuer_declined,2,3.52,0.0119,0.0854,0.0,1,3,0,CARD_DECLINE
txn_000780_1c4612,merchant_021,1441.63,2026-08-20T09:01:12,netbanking,unknown,1,14.58,0.3238,0.1702,0.1833,7,0,0,WEBHOOK_AMBIGUITY
txn_001131_65a889,merchant_021,658.39,2026-08-20T10:05:29,upi,invalid_card,2,9.36,0.0683,0.1753,0.0335,5,2,0,CARD_DECLINE
txn_000696_6ef017,merchant_023,1477.46,2026-08-20T10:17:21,card,service_unavailable,0,4.23,0.4344,0.2295,0.2372,5,1,0,INFRASTRUCTURE
txn_000844_11d24c,merchant_013,824.76,2026-08-20T10:44:23,wallet,session_expired,0,0.06,0.1129,0.1069,0.0,2,0,0,USER_ABANDONMENT
txn_000354_9459ba,merchant_007,361.86,2026-08-20T11:22:17,card,insufficient_funds,0,1.28,0.0399,0.0687,0.0715,2,6,0,INSUFFICIENT_FUNDS
txn_000534_92d0b0,merchant_001,10039.61,2026-08-20T11:39:35,wallet,card_expired,1,0.71,0.1541,0.1125,0.0769,0,2,0,CARD_DECLINE
txn_000143_58f227,merchant_014,815.51,2026-08-20T12:15:26,wallet,user_cancelled,0,1.53,0.0772,0.0393,0.1257,0,0,0,USER_ABANDONMENT
txn_000605_78ed1e,merchant_016,3214.71,2026-08-20T12:17:38,card,insufficient_funds,0,1.74,0.0751,0.0651,0.0,3,1,0,INSUFFICIENT_FUNDS
txn_000113_d8c153,merchant_021,715.99,2026-08-20T12:17:52,wallet,internal_error,0,5.76,0.4498,0.2551,0.5283,2,1,0,INFRASTRUCTURE
txn_001134_ae2a8a,merchant_021,5724.59,2026-08-20T13:51:31,upi,insufficient_funds,1,0.43,0.1461,0.0466,0.0951,1,2,0,INSUFFICIENT_FUNDS
txn_000898_05c069,merchant_024,536.97,2026-08-20T14:30:03,netbanking,service_unavailable,0,11.12,0.7049,0.3859,0.2407,1,0,0,INFRASTRUCTURE
txn_000949_2f8c41,merchant_029,3059.37,2026-08-20T15:38:30,wallet,card_expired,1,0.6,0.1118,0.1375,0.1086,6,2,0,CARD_DECLINE
txn_000149_d35c38,merchant_034,6095.15,2026-08-20T15:44:10,card,issuer_declined,2,0.5,0.0207,0.0794,0.0112,2,3,0,CARD_DECLINE
txn_001221_7baecd,merchant_005,2536.0,2026-08-20T15:49:42,wallet,gateway_timeout,1,3.99,0.4488,0.2444,0.0772,1,0,0,WEBHOOK_AMBIGUITY
txn_001106_58cb96,merchant_017,116.33,2026-08-20T16:12:22,wallet,otp_timeout,1,0.06,0.108,0.1003,0.1373,3,0,0,OTP_TIMEOUT
txn_000176_86b463,merchant_010,374.8,2026-08-20T16:15:20,card,insufficient_funds,0,0.08,0.0094,0.0618,0.1146,1,0,0,INSUFFICIENT_FUNDS
txn_000598_0c4039,merchant_017,3530.13,2026-08-20T16:36:59,wallet,insufficient_funds,0,2.85,0.0758,0.0392,0.0912,1,2,0,INSUFFICIENT_FUNDS
txn_001290_0154f0,merchant_022,523.67,2026-08-20T17:34:46,wallet,card_expired,2,4.31,0.117,0.0426,0.0645,3,0,0,CARD_DECLINE
txn_000240_666e4e,merchant_033,2346.49,2026-08-20T17:45:04,wallet,insufficient_funds,0,0.98,0.0777,0.0433,0.052,4,1,0,INSUFFICIENT_FUNDS
txn_000699_223e68,merchant_026,224.1,2026-08-20T17:49:37,upi,internal_error,0,2.18,0.531,0.3624,0.7338,4,1,0,INFRASTRUCTURE
txn_000443_bf0388,merchant_024,995.89,2026-08-20T17:58:24,card,insufficient_funds,0,2.46,0.0998,0.0788,0.0,4,6,0,INSUFFICIENT_FUNDS
txn_001123_bd81e4,merchant_027,1465.49,2026-08-20T18:24:28,card,card_expired,2,0.12,0.1481,0.0372,0.0415,4,3,0,CARD_DECLINE
txn_001125_22b111,merchant_026,2347.12,2026-08-20T18:32:12,upi,gateway_timeout,0,2.47,0.5196,0.3711,0.4883,4,0,0,INFRASTRUCTURE
txn_001202_8d718a,merchant_019,3624.34,2026-08-20T18:42:25,netbanking,insufficient_funds,1,1.53,0.0382,0.0,0.0822,1,3,0,INSUFFICIENT_FUNDS
txn_000378_2a8c68,merchant_013,777.67,2026-08-20T18:45:47,upi,insufficient_funds,0,0.09,0.0328,0.0901,0.0976,4,3,0,INSUFFICIENT_FUNDS
txn_001447_fe1c8e,merchant_021,673.98,2026-08-20T18:52:33,wallet,card_expired,0,0.09,0.0516,0.0,0.0359,3,3,0,CARD_DECLINE
txn_000109_5c7f0c,merchant_014,567.74,2026-08-20T19:03:16,wallet,invalid_card,1,3.99,0.1302,0.0483,0.0229,3,1,0,CARD_DECLINE
txn_001050_941887,merchant_039,6579.92,2026-08-20T19:07:03,card,insufficient_funds,1,0.95,0.0345,0.0309,0.0566,3,3,0,INSUFFICIENT_FUNDS
txn_000440_6add4e,merchant_009,740.79,2026-08-20T19:50:23,netbanking,user_cancelled,0,0.41,0.0781,0.0985,0.0,4,1,0,USER_ABANDONMENT
txn_000989_5864d7,merchant_010,777.39,2026-08-20T19:56:45,card,service_unavailable,1,4.23,0.4704,0.3919,0.3995,7,0,0,INFRASTRUCTURE
txn_000945_a11490,merchant_021,5604.84,2026-08-20T20:04:06,netbanking,gateway_timeout,1,10.7,0.2882,0.3505,0.3503,5,2,0,INFRASTRUCTURE
txn_000136_3ee10f,merchant_034,191.08,2026-08-20T21:08:09,upi,3ds_auth_failed,1,0.61,0.0246,0.0,0.0358,5,1,0,OTP_TIMEOUT
txn_000442_905571,merchant_035,1200.37,2026-08-20T21:29:37,netbanking,card_expired,0,3.99,0.1561,0.0641,0.0977,2,0,0,CARD_DECLINE
txn_001245_1e314b,merchant_037,1706.4,2026-08-20T21:34:34,netbanking,gateway_timeout,1,4.4,0.6466,0.3189,0.3059,8,0,0,INFRASTRUCTURE
txn_000011_a0d9cd,merchant_001,155.21,2026-08-20T21:39:23,card,gateway_timeout,0,10.78,0.1665,0.1788,0.199,2,0,0,WEBHOOK_AMBIGUITY
txn_000892_67291d,merchant_037,1980.25,2026-08-20T21:54:25,card,session_expired,0,0.02,0.0243,0.0105,0.0383,4,0,0,USER_ABANDONMENT
txn_000836_965c4b,merchant_037,481.81,2026-08-20T22:38:53,upi,unknown,1,8.39,0.2773,0.2974,0.1677,3,1,0,WEBHOOK_AMBIGUITY
txn_001457_8cc277,merchant_037,4448.69,2026-08-20T22:45:08,upi,user_cancelled,0,2.44,0.1039,0.0568,0.0238,11,1,0,USER_ABANDONMENT
txn_001321_5c4541,merchant_011,436.72,2026-08-20T22:50:07,upi,card_expired,1,1.77,0.0,0.0577,0.0,4,3,0,CARD_DECLINE
txn_001358_bf974a,merchant_003,1316.16,2026-08-20T23:04:47,netbanking,card_expired,2,0.86,0.1297,0.133,0.0207,0,4,0,CARD_DECLINE
txn_001418_e7de49,merchant_004,1858.02,2026-08-20T23:08:00,card,insufficient_funds,0,0.04,0.0065,0.0782,0.0,3,3,0,INSUFFICIENT_FUNDS
txn_000731_99c145,merchant_018,2539.51,2026-08-20T23:27:09,card,card_expired,1,0.56,0.1323,0.0776,0.0763,2,2,0,CARD_DECLINE
txn_000338_7cc50b,merchant_039,3212.65,2026-08-20T23:49:59,card,session_expired,0,3.2,0.04,0.0475,0.0501,3,0,0,USER_ABANDONMENT
txn_000206_e27f47,merchant_018,1713.13,2026-08-20T23:57:07,card,card_expired,2,0.22,0.0903,0.0,0.0815,1,0,0,CARD_DECLINE
txn_001439_5385f5,merchant_021,1006.26,2026-08-21T00:32:07,netbanking,invalid_card,2,1.46,0.1197,0.0739,0.0248,2,2,0,CARD_DECLINE
txn_001104_fc3eea,merchant_032,1870.09,2026-08-21T00:35:05,card,gateway_timeout,1,8.31,0.5102,0.2284,0.4807,7,2,0,INFRASTRUCTURE
txn_000318_e494de,merchant_030,4153.88,2026-08-21T00:48:18,wallet,gateway_timeout,0,5.39,0.6107,0.2174,0.2175,6,1,0,WEBHOOK_AMBIGUITY
txn_000390_ca86cb,merchant_036,9709.78,2026-08-21T00:50:44,wallet,service_unavailable,1,3.23,0.3712,0.3318,0.3254,4,2,0,INFRASTRUCTURE
txn_000488_8a8997,merchant_011,763.29,2026-08-21T01:08:13,netbanking,issuer_declined,0,1.14,0.0026,0.0351,0.0321,2,3,0,CARD_DECLINE
txn_000127_745121,merchant_011,1169.46,2026-08-21T01:35:54,upi,gateway_timeout,1,7.88,0.2372,0.4456,0.387,3,0,0,INFRASTRUCTURE
txn_000420_3b4273,merchant_030,1397.32,2026-08-21T01:46:57,netbanking,unknown,0,9.85,0.37,0.1955,0.0,2,1,0,WEBHOOK_AMBIGUITY
txn_001344_292c6f,merchant_014,1183.46,2026-08-21T02:08:46,upi,internal_error,0,6.93,0.3674,0.665,0.4874,6,2,0,INFRASTRUCTURE
txn_001117_19253c,merchant_032,7139.72,2026-08-21T03:09:39,wallet,3ds_auth_failed,1,0.95,0.1957,0.0,0.0413,5,2,0,OTP_TIMEOUT
txn_000975_71d1a3,merchant_012,4639.98,2026-08-21T03:32:41,upi,insufficient_funds,0,0.12,0.0448,0.04,0.0556,1,1,0,INSUFFICIENT_FUNDS
txn_000905_a2798b,merchant_013,1471.39,2026-08-21T03:50:18,card,invalid_card,1,0.78,0.0481,0.0,0.0431,0,5,0,CARD_DECLINE
txn_001090_46ebf0,merchant_026,1114.49,2026-08-21T03:51:39,card,insufficient_funds,1,1.14,0.0025,0.0905,0.0491,0,1,0,INSUFFICIENT_FUNDS
txn_001298_2f8fde,merchant_019,2259.8,2026-08-21T04:04:35,card,card_expired,0,0.28,0.0741,0.0513,0.0703,0,1,1,CARD_DECLINE
txn_001042_3def28,merchant_017,256.66,2026-08-21T04:07:39,upi,session_expired,0,2.24,0.1534,0.0371,0.1094,3,0,0,USER_ABANDONMENT
txn_000100_28a61d,merchant_039,256.93,2026-08-21T04:18:17,wallet,user_cancelled,0,1.8,0.1353,0.106,0.0,6,0,0,USER_ABANDONMENT
txn_001366_dff1e4,merchant_033,610.26,2026-08-21T04:22:04,wallet,otp_timeout,1,0.72,0.1227,0.1174,0.0908,5,2,0,OTP_TIMEOUT
txn_000070_cab423,merchant_013,2921.96,2026-08-21T05:09:44,netbanking,session_expired,0,2.77,0.1145,0.0705,0.0791,8,1,0,USER_ABANDONMENT
txn_000039_67d08e,merchant_027,675.02,2026-08-21T05:25:28,netbanking,insufficient_funds,1,3.11,0.1106,0.0338,0.0493,2,4,0,INSUFFICIENT_FUNDS
txn_000732_8ec068,merchant_003,5795.3,2026-08-21T05:48:50,wallet,insufficient_funds,0,5.87,0.0,0.0996,0.0565,3,0,0,INSUFFICIENT_FUNDS
txn_001076_43a926,merchant_011,1714.3,2026-08-21T06:12:12,wallet,service_unavailable,1,6.11,0.5966,0.7685,0.2269,4,1,0,INFRASTRUCTURE
txn_001284_756740,merchant_002,251.42,2026-08-21T06:36:46,card,insufficient_funds,0,0.32,0.1024,0.0089,0.0107,2,2,0,INSUFFICIENT_FUNDS
txn_000472_d44d8b,merchant_016,632.31,2026-08-21T07:01:44,netbanking,invalid_card,0,0.3,0.0304,0.0816,0.0798,0,1,0,CARD_DECLINE
txn_000885_5e75b7,merchant_025,2885.13,2026-08-21T07:39:39,netbanking,invalid_card,1,1.88,0.0505,0.0,0.0,1,2,1,CARD_DECLINE
txn_000465_14e8b5,merchant_007,30605.5,2026-08-21T07:43:55,card,service_unavailable,0,3.79,0.4945,0.4777,0.3414,7,1,0,INFRASTRUCTURE
txn_001177_79f68e,merchant_004,2828.88,2026-08-21T08:06:23,netbanking,invalid_card,2,0.59,0.0907,0.0474,0.0755,3,1,0,CARD_DECLINE
txn_000330_e43bdf,merchant_001,1462.03,2026-08-21T08:35:13,card,invalid_card,2,1.41,0.1764,0.0304,0.0056,1,5,0,CARD_DECLINE
txn_000578_93c4ed,merchant_031,2427.8,2026-08-21T08:44:50,upi,otp_timeout,0,1.16,0.0,0.025,0.0928,3,1,0,OTP_TIMEOUT
txn_000897_c79298,merchant_037,2266.69,2026-08-21T09:00:04,upi,internal_error,0,7.08,0.5666,0.1887,0.4608,2,1,0,INFRASTRUCTURE
txn_001228_c10592,merchant_035,6520.01,2026-08-21T09:46:16,card,session_expired,0,2.12,0.0254,0.0672,0.0552,3,0,0,USER_ABANDONMENT
txn_001207_128a17,merchant_026,2057.51,2026-08-21T10:11:48,card,invalid_card,1,8.52,0.0298,0.0925,0.0509,2,1,0,CARD_DECLINE
txn_001370_f13f58,merchant_015,1384.09,2026-08-21T10:18:43,card,gateway_timeout,0,2.08,0.496,0.3189,0.2878,5,0,0,INFRASTRUCTURE
txn_000707_09a9fb,merchant_035,530.33,2026-08-21T10:27:25,netbanking,service_unavailable,1,5.11,0.4884,0.6574,0.1983,6,1,0,INFRASTRUCTURE
txn_000603_fab624,merchant_035,6961.73,2026-08-21T10:27:55,netbanking,gateway_timeout,1,5.56,0.4435,0.2149,0.6235,3,0,0,INFRASTRUCTURE
txn_001396_9d32aa,merchant_024,2077.78,2026-08-21T10:41:06,netbanking,3ds_auth_failed,0,0.57,0.1412,0.1555,0.0616,7,0,0,OTP_TIMEOUT
txn_001341_6a08bd,merchant_013,2278.88,2026-08-21T11:30:12,card,issuer_declined,2,1.83,0.0949,0.0935,0.0779,4,2,0,CARD_DECLINE
txn_001307_7e8554,merchant_007,1749.26,2026-08-21T11:46:19,upi,insufficient_funds,0,2.23,0.1382,0.0264,0.029,3,2,0,INSUFFICIENT_FUNDS
txn_000063_84ef39,merchant_023,5151.53,2026-08-21T12:14:19,wallet,insufficient_funds,1,0.46,0.0807,0.0799,0.0061,2,4,0,INSUFFICIENT_FUNDS
txn_000986_b2592f,merchant_030,2117.38,2026-08-21T12:16:03,card,insufficient_funds,1,0.18,0.0106,0.0799,0.0,2,2,0,INSUFFICIENT_FUNDS
txn_001156_434417,merchant_040,925.11,2026-08-21T12:18:40,wallet,card_expired,1,4.91,0.1183,0.112,0.0411,2,0,0,CARD_DECLINE
txn_000917_ade1d7,merchant_029,22540.35,2026-08-21T12:30:47,upi,gateway_timeout,0,6.16,0.5693,0.447,0.4855,4,2,0,INFRASTRUCTURE
txn_000833_044bc6,merchant_029,15464.83,2026-08-21T12:39:04,wallet,3ds_auth_failed,1,0.69,0.0472,0.036,0.0122,6,2,0,OTP_TIMEOUT
txn_000582_067dd2,merchant_014,2371.9,2026-08-21T12:40:21,wallet,3ds_auth_failed,0,0.65,0.1106,0.0836,0.0357,5,1,0,OTP_TIMEOUT
txn_001466_8e67b7,merchant_008,4176.82,2026-08-21T12:46:19,wallet,invalid_card,1,0.13,0.0,0.0708,0.0849,5,1,0,CARD_DECLINE
txn_000972_b16457,merchant_038,1097.22,2026-08-21T13:42:26,wallet,issuer_declined,0,3.1,0.0166,0.0,0.0304,2,3,0,CARD_DECLINE
txn_001023_876060,merchant_030,3110.29,2026-08-21T13:56:35,wallet,otp_timeout,1,3.83,0.1945,0.0412,0.0809,7,0,0,OTP_TIMEOUT
